wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
-13761.533298224827,3526.6198758696487,1206.391357362856,-7301.361077720693,-10597.379757695977
5538.306832332067,-4532.928096452358,-476.76964361137425,-12474.960865640705,-8210.28514761256
-226078.1221971385,-11165.440391161685,-7675.381744561823,-10415.85422803514,-21175.663794086748
-7067.870101976341,-4116.714992725933,-2198.8568983269283,-468.9875879965178,-4569.081947601766
-8849958.128905496,-4394737.2896049,-4395970.526773957,-3458339.6478900257,-7912750.666748101
56956.80852532967,30975.038172104112,14573.389545132539,93274.56412158659,47424.24679047944
280.08861217859976,-3301.8189380542617,-6639.296735802203,-1976.5633846772992,1507.48997958967
53898.304633118736,25534.23230550113,8511.278152297753,20638.372134627654,22304.281813566926
-32251.552392257687,-12744.824058171125,-9996.92799590098,-38145.765613347605,-12361.43631774844
-220679.24528151724,12179.084132930895,-10683.041077636984,-167364.48097253207,-135582.9874999936
147624.68554424413,150331.75546382272,100513.14682010908,17536.11081736271,17589.471622110683
-2881.7553225994375,20.6079461798469,1732.8069503659676,-676.4633774794816,-1416.7345418318398
-148.64107084958812,-622.6652900242606,-517.5552889693924,2185.8206298749637,-1693.5025451805686
179910.7916497642,-26417.28804337561,-88172.76909220844,84380.63721193516,269110.2986124529
43254.62445478223,-1914.2027168036398,-43585.551823602225,-2157.099097691915,13362.935007123284
-24178.69916823581,-2693.527130614559,6972.244720679739,3490.100188870057,1793.3571202796631
19207.25247221766,13945.735542668739,18234.27698012354,8257.704996435366,-9451.454744016712
3087.0755568977297,3311.276686026818,1110.5471841176882,1765.0445581527579,-1186.8017836282665
-33161.54721311941,21607.354413430967,-9720.255161448675,3902.7281183912914,-7442.033696358509
-14120.427035764009,27366.8565667658,-23680.930770730956,-22647.236710209683,3983.7738966261636
109485.45413298199,24215.52068251231,7309.849255209796,-26666.56143138393,-30869.640508458528
-7755.5997441682075,76653.58445559003,-23870.04313018537,-26725.39403172669,54572.505152675396
-12984.861323072168,-26128.82732543736,-13454.44846128266,-11315.073006761033,-33023.78746197113
-6218.720255693126,3370.5432024354973,-965.7071602103288,-1640.268926568425,-2697.5228806692085
-72403.52874196706,-17482.975139737107,-1928.4392733666093,-1813.2308514571737,-12243.114526919364
-154953.8820629542,-64243.26273919759,-17070.274613968362,-93156.85594248034,-341460.9367241141
-17896.505816006695,5101.954765875752,5332.057491486849,-6184.362228320168,-12138.275540958717
1777.2966224834386,-907.0739806043814,-10962.175575640818,-23573.363292865994,-49177.407628267465
-110543.71022581104,-12138.747445540192,5825.578225581617,-21354.383442563583,-19434.008983128515
16108.608384456871,-6455.547349740195,9422.81478295127,-13789.839725328375,-22010.749899844846
-42537.67876080145,-3289.799064461552,-8309.424168499074,-2103.1889924192765,16179.586789228362
46030.72271357649,61290.429474651566,20381.4858325328,14086.326535622175,11910.055073815412
-3772.369140368364,-5315.194728634226,8198.902758435337,1616.837900199909,16770.144168708197
85647.17262920548,584894.627805061,340667.0330500102,74155.88477107245,546792.4066879868
3871.618218826032,-4524.354211351422,-12184.026270358647,214.21515832299613,-10564.675755208147
3540.562498328708,-5361.819521088007,3740.6283188198922,-2005.8184601443293,-1476.5208480497442
-19080.803196879475,-11317.21515648567,-12300.888409069865,4092.9300647220007,-17488.15281508242
-3786.2563396716605,-2240.4138819661443,-679.1206591546974,-1288.1986611894952,-2016.659832745987
-18674.66340707068,658.8295296064067,3644.879098152024,-2473.102641022479,-9792.407680478673
1530.5793720616125,92.27544658875804,1628.706953857615,1949.2729392455924,2120.5354225428077
-1965.6747909346868,1367.3141935068195,860.3750798092042,567.6436076192857,2034.2445048441875
7037.237742624118,-24591.36906122096,-20010.83889817061,-22361.98026873736,12995.066172218738
-17031.12749022542,-4423.138793598906,8189.170574584388,-24466.825625540856,-40249.43428854298
-49.644196947866945,-3708.9468862430863,-1368.050410672922,3808.6951954775086,-2426.436073480903
-29950.542763235957,-3307.787726635884,-3288.699972714658,882.4708169260799,-7072.169007594506
456948.95154609106,196341.26808730848,262447.22125172935,-62624.223937757546,87764.32253467944
1791.8613636421765,70227.81999543199,50812.99219588361,-12554.561191526243,657.7715048015907
-92643.44430055626,-18772.700172247867,-4681.118103956821,-20919.341238006786,-26494.178986695722
-40388.65093567745,1592.2887820668398,-5788.3928767645475,3718.7465954610147,-13549.340827718659
3769.4761169002604,-1905.9175337731951,-1260.1737839374755,-870.6631654439033,-1078.4523481498359
-69138.59236526095,3269.89884731594,59568.71631543781,66349.0155011276,116001.69412224059
-4473.8604828143,7155.559981444008,2284.5853663999474,2999.7232440406265,658.4050194741203
-72806.98019595722,-24683.915841914644,-5079.03900323763,-45343.05961468538,-111604.94014446929
-17925.178982043995,-9693.986883263351,4105.053445047352,-12657.201865996665,-10302.749782602286
16901.268892846718,-4449.701357923364,3436.900788785778,-22793.889017772395,-97770.72412059865
-784.9826214974062,-2753.0322798575653,-1364.6258188929226,-1031.3554444268336,-3704.104342565035
-3619.5066775071336,3278.379249955531,713.7348030116732,316.1898583692429,-809.103787936536
-23728.949435952687,14111.464475892031,3531.4523987179396,-10699.309473729341,-11625.69118409883
-134.19172690797745,-3316.4430688908774,972.8473600701702,1400.789763805997,-1116.532970592483
-164115.58555900113,-10045.803617850052,-14780.471027732092,3192.180099159651,3644.225495428296
-14984.779326730873,4432.545075525847,12951.404307799332,-36784.7740483302,-19263.454930218864
-42284.73151273512,-20002.42590051039,-3063.821892505782,1395.205017715048,-28088.53315749314
4372.403484042767,20877.496039712016,6735.8095216444235,6966.498841747341,334.15202909733364
-2183.6729554775225,2728.311602283219,193.2199398916697,-3274.3201018204795,-5263.252035160363
-14965.197842487487,-3113.5526785536745,2595.3905413508987,-4613.44792850717,-19808.22141202045
-564740.191850086,-18485.24920021833,-6201.802683704259,-122177.49885862184,-203230.76040666478
-145292.71096971794,2848.1291375517662,-6305.953762774411,-29917.340702465914,-49541.12758517519
-5882.043285574736,-39165.179666121374,-3692.6697615216844,-3667.7043588830825,-10515.644399438224
-23843.224413076903,-10286.939383775118,-1923.893930612584,-1144.5819932826741,-8305.803369754085
-11687.026827657723,14460.251555016916,32588.495465259894,-24781.895788112673,-24604.17715206002
-20869.6585383071,3076.0142813495186,-2781.4504094799627,1596.6244601500425,872.20233742104
65143.71894484975,8034.637925317028,-9405.385072635903,-54544.56864119573,61777.66174426396
84234.53488045148,9647.076412794106,-18590.768336751575,44873.4463572564,47010.480908801954
-18324.255016449984,5934.647350000107,-27.538146325215138,-7938.511922850065,-8218.600087148996
16542.103707019483,-11263.248544972033,11604.170217922801,-8143.574690456688,-10436.335430074718
10100.059224315706,-4614.375695377907,8034.493231370031,2680.077543369116,-7208.1977091104745
-11348.252888503692,6608.874544991088,1540.2396432113921,-25388.463818240663,-22520.24875861089
-23610.557408800116,-3592.3942059970145,3259.8125254721767,-1335.9527908852456,962.7271696814844
-11360.405593802721,-9361.410016549646,-5908.290575248514,-4350.363241940489,-8096.497003432273
-5401.818755112743,-2141.866282887737,661.3892660769127,-1333.5417212796613,-2064.8198703584676
47471.141683220034,100968.82543444564,31134.40744997928,18180.867601710783,7010.905685431775
50187.21076541308,25598.731728356153,26527.500810950918,128498.43282426031,38193.7397234649
72512.43478700961,12989.176039669132,4395.408134986136,28542.634313256338,31535.618665299236
6639.29095409487,-24437.477918051733,1177.4719511268083,16818.315638881304,-20358.11496163725
2110.033038798574,-14398.406951028739,7037.050364661093,13238.766273887735,-30854.432392729264
14372.986668495276,-20461.896307959985,-1479.0341894897224,19513.804145062626,-16902.64067556899
-86389.16623343833,60229.93994023773,21176.46870369449,51098.9283418437,72894.55321200915
-5707.37239739558,9287.4557419587,8234.893128493713,-9797.409407924324,1945.2196132125787
-134919.62806925763,-46013.29699751908,-69819.543799251,181586.19310680963,476013.4178323921
-12575.174343431465,-15566.456885877344,-7444.635332174629,-8976.553731152182,-27403.91900166895
-19815.44353377068,-13809.63021842183,-750.1163977066543,-10937.085082592674,-13920.414073346661
158738.7569470276,-131198.2179224014,21732.007282427752,69332.94784397299,32865.78642819474
-311178.67341330147,27520.49224372081,-9206.701786629426,2369.4045053412196,-79649.9921858913
31727.81143273634,-38912.293629750035,-26679.45162809103,19257.867153782823,19717.297063701168
1395.9147879056095,18844.804787505505,67782.335539376,15269.585312880461,-72012.12483129263
-19851.150597090676,-26244.519703086535,-5209.574492365427,-14229.73534036847,-22235.395749506777
-32720.079234370096,3419.20019844811,10592.529107923965,-31077.82299686287,-31475.22432032797
-397936.3431331571,91405.34980709518,-89448.17541161213,-70933.81951249258,-169287.96599820507
-25256.792414151234,23338.39169291539,50171.83292997164,1807.7596771297146,-20792.123965654504
109458.30731638489,95918.51148841417,-164172.59509222774,-158043.28373168857,-69968.10228464389
-82681.4612485974,-10680.915959634276,-70940.5591833203,38432.84153336573,101322.06711663699
-35584.28759927883,-5221.109739434098,5658.73730742821,-8996.321099874996,4742.54454154344
4455.668398631454,-80509.70216988261,28774.608683078284,-8252.876378346964,-31311.949394545398
13266.972100668538,6870.678116868301,-2180.2479881658173,-15741.28289906446,-14873.977699917394
-20437.824594875958,-15479.41411587853,4084.652338240151,-25832.82572048916,10712.14540784662
-6155.359308875368,-5035.257865604016,-5393.722054843267,-3894.2948392878893,-570.7257275767134
-78420.32135535634,-5810.614530116866,-731.8125683632269,-14608.316040035072,-17905.21367457485
-6190.096129570224,23.268120222251493,-605.061461254698,2601.278367327335,-1521.9581941873657
-1308.3846077004546,14233.764124563095,4732.675018886274,-8773.193876448437,-8088.206317131963
34501.55814696716,5384.483470752317,-8444.799322994433,23711.352986231966,19004.934571315818
-11726.169627168176,-5219.3343811391705,-567.5535739284499,-4842.26290434222,-7654.030078386936
60.85034386245104,-26617.185357693503,-2432.8875787955235,3897.047503687058,2049.650818479406
741.2489360478392,-404.96739849358374,-756.9747334650091,-3835.8538847394266,-1065.4249893816834
-4633.5263299375865,-5175.60099748555,1345.7100137657687,668.8859036642501,3857.070825963701
-6513.66999795591,-8730.93290221706,249.8981294288823,-3536.204383067762,-12231.529339758656
39678.81782842835,-842.037134928375,17821.942165630797,6199.558137415783,24520.76174673466
-2026.7952781893005,370.1833386394626,3460.516934526811,3763.995932123215,-2821.068784186439
-9570.642565621338,-10505.024203255472,-9511.407822385916,-20970.69932178046,-15514.710701237123
-3228.9926971283826,-2137.581563738419,-1670.4788195049805,872.494937304749,-1591.2616922420184
-31840.810877888423,-40065.59820419749,-9800.109937136649,-24281.516739552844,-21307.243654754486
-19105.580935165417,770.9848492629162,1254.4572785847258,-4463.302787373631,-3546.459452713988
-14791.537644692087,5186.954520374812,7088.956155205771,-1220.1591520064019,-3813.2440178751144
-171.844029562525,-34.112061173891966,434.23693175397665,950.5911447937882,-2007.4627096799438
833.277597878888,30314.534152977867,27636.309562286424,65512.39950703106,25165.308503399523
-1456419.1921091075,-184736.97014677228,-60098.12382289461,-15661.507591232155,-270961.2038094878
-2067.4384393447667,330.43804464953536,-87.74331906728412,-3327.0043561193147,-1058.8986400764247
-9348.377014370351,1217.2422476118818,-271.233596953958,3644.4160451944026,-1291.4492600794006
9105.95023447757,12393.340280891378,3234.359899819919,3960.148449171052,22339.228656042123
-105266.260065361,-87420.00910327006,-10902.30134592544,-66830.69640698486,-195168.30964804508
-10546.316880784858,-8534.845247295543,-38849.225372556626,-20355.71894444935,-32423.136404686273
405449.25785235205,15341.715025515634,50672.54919879931,86332.0188953446,92005.73935325586
1428.0226704516815,-2523.225513308182,408.8305614564003,-439.3147406523571,-2684.566532057569
-33375.23330697479,10273.735202770493,-7283.541038638552,-38550.8491507099,-30831.39681061288
-67805.32441177164,-1539.3930839894979,513.2682537080844,-6267.396503348715,-11648.982520259911
7925.896497788515,24757.78366078552,2879.374190566618,-573.0424452387427,-1569.0365559143415
996.0926511737598,1449.0639555812736,375.78917767175994,1722.858451039515,-605.1802959987793
49202.144243104696,46187.81411534386,23346.09591434169,37673.04470551422,43280.008509060266
30006.395810542104,9196.965670340947,1015.4713709995559,53850.23615067505,23830.75754555948
-9991.04236520216,-5963.561567803565,1335.7741563203865,-7072.615893859124,-11156.064008368445
-1097.5060223793853,662.0226739530825,-775.7064194109432,-2478.953472996659,-2183.090942532055
-4596.517093752812,11659.720245272576,665.728410191,3139.2841530611195,-598.3629363151839
-3031.855171045155,-2723.566789939481,-1726.3739479827748,3460.905667277214,-1049.978007263182
-63592.626913384534,895.5693130196407,23625.92069629558,-26524.71596935691,-20133.735676312797
-7285.424311147383,-994.2446283645663,-4872.334087734541,-13276.077495843807,-10033.407699273404
12837.816911258444,2601.083249267945,-64351.754361020976,3025.6399989037127,-24006.635866847835
-311968.95917385234,71600.19820704692,22586.45062544431,8910.544910864148,-18584.799230599245
-471125.31962561485,-271285.5024721674,167387.63517464735,-41795.563141210005,196235.2640693506
-12768.340174030762,-36419.40354417615,15977.260601826625,-53688.6706277049,-103240.96058924493
111491.30710066843,12492.328128828161,6071.976738028758,21786.915265884018,23903.811623641534
34492.23564795025,-55856.53963614821,-5600.557993794883,12305.561309937992,12730.158511253503
-214579.86115928067,-12727.967683070467,-8121.396173206097,-40277.130070880565,-71502.35161399473
537.5873262923611,-1263.9163865947924,-957.216773292656,1051.1700717129463,-1600.7447485203834
-12160.923854769131,-2637.214639961458,189.36873407926916,-2967.2690195600003,-2335.2705575754603
11978.52259390808,12908.928427552995,5534.553263711682,29884.72555587637,74068.96044981711
1962.6536366731414,-40441.948200591454,9371.884386913012,-6417.8103906657,-23542.483135591898
-84105.54275443488,-25399.131173536865,9586.665173830545,28824.719351960113,-12774.470096319146
